I210911 19:34:14.359105 380 2@gossip/gossip.go:567 ⋮ [n3] 297  gossip status (ok, 3 node‹s›)
I210911 19:34:14.359105 380 2@gossip/gossip.go:567 ⋮ [n3] 297 +gossip client (1/3 cur/max conns)
I210911 19:34:14.359105 380 2@gossip/gossip.go:567 ⋮ [n3] 297 +  2: ‹localhost:26258› (20m59s: infos 2640/3526 sent/received, bytes 445304B/641362B sent/received)
I210911 19:34:14.359105 380 2@gossip/gossip.go:567 ⋮ [n3] 297 +gossip server (1/3 cur/max conns, infos 5399/7278 sent/received, bytes 1008374B/1248502B sent/received)
I210911 19:34:14.359105 380 2@gossip/gossip.go:567 ⋮ [n3] 297 +  1: ‹localhost:26257› (21m0s)
I210911 19:34:14.396197 383 2@server/status/runtime.go:569 ⋮ [n3] 298  runtime stats: 234 MiB RSS, 222 goroutines (stacks: 3.4 MiB), 32 MiB/63 MiB Go alloc/total (heap fragmentation: 6.9 MiB, heap reserved: 9.9 MiB, heap released: 76 MiB), 70 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.5 %(u/s)time, 0.0 %gc (0x), 647 KiB/646 KiB (r/w)net
I210911 19:34:24.395588 383 2@server/status/runtime.go:569 ⋮ [n3] 299  runtime stats: 235 MiB RSS, 220 goroutines (stacks: 2.5 MiB), 23 MiB/61 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 14 MiB, heap released: 78 MiB), 70 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.4 %(u/s)time, 0.0 %gc (0x), 678 KiB/677 KiB (r/w)net
I210911 19:34:34.395618 383 2@server/status/runtime.go:569 ⋮ [n3] 300  runtime stats: 224 MiB RSS, 220 goroutines (stacks: 3.5 MiB), 35 MiB/61 MiB Go alloc/total (heap fragmentation: 6.3 MiB, heap reserved: 5.1 MiB, heap released: 78 MiB), 70 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.2 %(u/s)time, 0.0 %gc (0x), 621 KiB/620 KiB (r/w)net
I210911 19:34:44.396148 383 2@server/status/runtime.go:569 ⋮ [n3] 301  runtime stats: 225 MiB RSS, 220 goroutines (stacks: 3.3 MiB), 27 MiB/62 MiB Go alloc/total (heap fragmentation: 7.2 MiB, heap reserved: 14 MiB, heap released: 77 MiB), 70 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.2 %(u/s)time, 0.0 %gc (0x), 627 KiB/627 KiB (r/w)net
I210911 19:34:54.395761 383 2@server/status/runtime.go:569 ⋮ [n3] 302  runtime stats: 227 MiB RSS, 221 goroutines (stacks: 3.4 MiB), 39 MiB/62 MiB Go alloc/total (heap fragmentation: 3.9 MiB, heap reserved: 4.3 MiB, heap released: 77 MiB), 70 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.3 %(u/s)time, 0.0 %gc (0x), 664 KiB/663 KiB (r/w)net
I210911 19:35:04.395935 383 2@server/status/runtime.go:569 ⋮ [n3] 303  runtime stats: 227 MiB RSS, 221 goroutines (stacks: 3.4 MiB), 31 MiB/63 MiB Go alloc/total (heap fragmentation: 6.9 MiB, heap reserved: 10 MiB, heap released: 77 MiB), 70 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 653 KiB/652 KiB (r/w)net
I210911 19:35:14.359027 380 2@gossip/gossip.go:567 ⋮ [n3] 304  gossip status (ok, 3 node‹s›)
I210911 19:35:14.359027 380 2@gossip/gossip.go:567 ⋮ [n3] 304 +gossip client (1/3 cur/max conns)
I210911 19:35:14.359027 380 2@gossip/gossip.go:567 ⋮ [n3] 304 +  2: ‹localhost:26258› (21m59s: infos 2767/3690 sent/received, bytes 466038B/666505B sent/received)
I210911 19:35:14.359027 380 2@gossip/gossip.go:567 ⋮ [n3] 304 +gossip server (1/3 cur/max conns, infos 5642/7617 sent/received, bytes 1049697B/1299257B sent/received)
I210911 19:35:14.359027 380 2@gossip/gossip.go:567 ⋮ [n3] 304 +  1: ‹localhost:26257› (22m0s)
I210911 19:35:14.395888 383 2@server/status/runtime.go:569 ⋮ [n3] 305  runtime stats: 178 MiB RSS, 221 goroutines (stacks: 3.4 MiB), 25 MiB/55 MiB Go alloc/total (heap fragmentation: 8.2 MiB, heap reserved: 6.5 MiB, heap released: 84 MiB), 70 MiB/77 MiB CGO alloc/total (86.4 CGO/sec), 4.6/0.3 %(u/s)time, 0.0 %gc (0x), 634 KiB/634 KiB (r/w)net
I210911 19:35:24.395901 383 2@server/status/runtime.go:569 ⋮ [n3] 306  runtime stats: 178 MiB RSS, 220 goroutines (stacks: 2.8 MiB), 24 MiB/57 MiB Go alloc/total (heap fragmentation: 9.4 MiB, heap reserved: 9.7 MiB, heap released: 82 MiB), 70 MiB/77 MiB CGO alloc/total (0.7 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 690 KiB/689 KiB (r/w)net
I210911 19:35:34.396013 383 2@server/status/runtime.go:569 ⋮ [n3] 307  runtime stats: 180 MiB RSS, 220 goroutines (stacks: 3.2 MiB), 36 MiB/57 MiB Go alloc/total (heap fragmentation: 5.6 MiB, heap reserved: 1.4 MiB, heap released: 82 MiB), 70 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.7/0.2 %(u/s)time, 0.0 %gc (0x), 628 KiB/628 KiB (r/w)net
I210911 19:35:44.396042 383 2@server/status/runtime.go:569 ⋮ [n3] 308  runtime stats: 180 MiB RSS, 220 goroutines (stacks: 3.7 MiB), 30 MiB/62 MiB Go alloc/total (heap fragmentation: 6.2 MiB, heap reserved: 11 MiB, heap released: 78 MiB), 71 MiB/77 MiB CGO alloc/total (0.5 CGO/sec), 0.8/0.2 %(u/s)time, 0.0 %gc (0x), 654 KiB/654 KiB (r/w)net
I210911 19:35:54.396037 383 2@server/status/runtime.go:569 ⋮ [n3] 309  runtime stats: 182 MiB RSS, 221 goroutines (stacks: 3.7 MiB), 42 MiB/62 MiB Go alloc/total (heap fragmentation: 3.7 MiB, heap reserved: 584 KiB, heap released: 78 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.1 %(u/s)time, 0.0 %gc (0x), 712 KiB/713 KiB (r/w)net
I210911 19:36:04.396183 383 2@server/status/runtime.go:569 ⋮ [n3] 310  runtime stats: 182 MiB RSS, 221 goroutines (stacks: 3.1 MiB), 31 MiB/66 MiB Go alloc/total (heap fragmentation: 7.1 MiB, heap reserved: 13 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.1 %(u/s)time, 0.0 %gc (0x), 634 KiB/634 KiB (r/w)net
I210911 19:36:14.359033 380 2@gossip/gossip.go:567 ⋮ [n3] 311  gossip status (ok, 3 node‹s›)
I210911 19:36:14.359033 380 2@gossip/gossip.go:567 ⋮ [n3] 311 +gossip client (1/3 cur/max conns)
I210911 19:36:14.359033 380 2@gossip/gossip.go:567 ⋮ [n3] 311 +  2: ‹localhost:26258› (22m59s: infos 2888/3850 sent/received, bytes 485891B/690639B sent/received)
I210911 19:36:14.359033 380 2@gossip/gossip.go:567 ⋮ [n3] 311 +gossip server (1/3 cur/max conns, infos 5894/7958 sent/received, bytes 1091709B/1349468B sent/received)
I210911 19:36:14.359033 380 2@gossip/gossip.go:567 ⋮ [n3] 311 +  1: ‹localhost:26257› (23m0s)
I210911 19:36:14.396263 383 2@server/status/runtime.go:569 ⋮ [n3] 312  runtime stats: 184 MiB RSS, 221 goroutines (stacks: 2.7 MiB), 22 MiB/60 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 13 MiB, heap released: 80 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.4 %(u/s)time, 0.0 %gc (0x), 644 KiB/642 KiB (r/w)net
I210911 19:36:24.396308 383 2@server/status/runtime.go:569 ⋮ [n3] 313  runtime stats: 184 MiB RSS, 220 goroutines (stacks: 3.9 MiB), 36 MiB/60 MiB Go alloc/total (heap fragmentation: 4.9 MiB, heap reserved: 3.7 MiB, heap released: 80 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.2 %(u/s)time, 0.0 %gc (0x), 706 KiB/703 KiB (r/w)net
I210911 19:36:34.396522 383 2@server/status/runtime.go:569 ⋮ [n3] 314  runtime stats: 186 MiB RSS, 220 goroutines (stacks: 3.1 MiB), 29 MiB/62 MiB Go alloc/total (heap fragmentation: 6.4 MiB, heap reserved: 12 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.2 %(u/s)time, 0.0 %gc (0x), 640 KiB/640 KiB (r/w)net
I210911 19:36:44.396469 383 2@server/status/runtime.go:569 ⋮ [n3] 315  runtime stats: 186 MiB RSS, 220 goroutines (stacks: 3.2 MiB), 42 MiB/62 MiB Go alloc/total (heap fragmentation: 3.7 MiB, heap reserved: 2.0 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.2 %(u/s)time, 0.0 %gc (0x), 753 KiB/752 KiB (r/w)net
I210911 19:36:54.397475 383 2@server/status/runtime.go:569 ⋮ [n3] 316  runtime stats: 188 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 32 MiB/65 MiB Go alloc/total (heap fragmentation: 6.7 MiB, heap reserved: 11 MiB, heap released: 74 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.6 %(u/s)time, 0.0 %gc (0x), 667 KiB/669 KiB (r/w)net
I210911 19:37:04.396907 383 2@server/status/runtime.go:569 ⋮ [n3] 317  runtime stats: 188 MiB RSS, 221 goroutines (stacks: 2.6 MiB), 22 MiB/62 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 15 MiB, heap released: 78 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.9 %(u/s)time, 0.0 %gc (0x), 626 KiB/625 KiB (r/w)net
I210911 19:37:14.359142 380 2@gossip/gossip.go:567 ⋮ [n3] 318  gossip status (ok, 3 node‹s›)
I210911 19:37:14.359142 380 2@gossip/gossip.go:567 ⋮ [n3] 318 +gossip client (1/3 cur/max conns)
I210911 19:37:14.359142 380 2@gossip/gossip.go:567 ⋮ [n3] 318 +  2: ‹localhost:26258› (23m59s: infos 3025/4007 sent/received, bytes 508285B/734633B sent/received)
I210911 19:37:14.359142 380 2@gossip/gossip.go:567 ⋮ [n3] 318 +gossip server (1/3 cur/max conns, infos 6185/8269 sent/received, bytes 1157756B/1435799B sent/received)
I210911 19:37:14.359142 380 2@gossip/gossip.go:567 ⋮ [n3] 318 +  1: ‹localhost:26257› (24m0s)
I210911 19:37:14.396608 383 2@server/status/runtime.go:569 ⋮ [n3] 319  runtime stats: 190 MiB RSS, 221 goroutines (stacks: 3.2 MiB), 35 MiB/62 MiB Go alloc/total (heap fragmentation: 6.1 MiB, heap reserved: 6.2 MiB, heap released: 78 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.4 %(u/s)time, 0.0 %gc (0x), 655 KiB/655 KiB (r/w)net
I210911 19:37:24.396712 383 2@server/status/runtime.go:569 ⋮ [n3] 320  runtime stats: 190 MiB RSS, 220 goroutines (stacks: 3.8 MiB), 29 MiB/62 MiB Go alloc/total (heap fragmentation: 5.4 MiB, heap reserved: 12 MiB, heap released: 78 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.2 %(u/s)time, 0.0 %gc (0x), 686 KiB/685 KiB (r/w)net
I210911 19:37:34.396694 383 2@server/status/runtime.go:569 ⋮ [n3] 321  runtime stats: 192 MiB RSS, 220 goroutines (stacks: 3.9 MiB), 41 MiB/62 MiB Go alloc/total (heap fragmentation: 3.5 MiB, heap reserved: 2.5 MiB, heap released: 78 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.1 %(u/s)time, 0.0 %gc (0x), 629 KiB/628 KiB (r/w)net
I210911 19:37:44.397548 383 2@server/status/runtime.go:569 ⋮ [n3] 322  runtime stats: 192 MiB RSS, 220 goroutines (stacks: 3.1 MiB), 33 MiB/63 MiB Go alloc/total (heap fragmentation: 6.8 MiB, heap reserved: 9.0 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 636 KiB/636 KiB (r/w)net
I210911 19:37:54.396968 383 2@server/status/runtime.go:569 ⋮ [n3] 323  runtime stats: 194 MiB RSS, 221 goroutines (stacks: 3.6 MiB), 24 MiB/60 MiB Go alloc/total (heap fragmentation: 9.4 MiB, heap reserved: 11 MiB, heap released: 80 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.6 %(u/s)time, 0.0 %gc (0x), 650 KiB/650 KiB (r/w)net
I210911 19:38:04.397490 383 2@server/status/runtime.go:569 ⋮ [n3] 324  runtime stats: 194 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 36 MiB/60 MiB Go alloc/total (heap fragmentation: 5.5 MiB, heap reserved: 3.1 MiB, heap released: 80 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.4 %(u/s)time, 0.0 %gc (0x), 645 KiB/641 KiB (r/w)net
I210911 19:38:14.359025 380 2@gossip/gossip.go:567 ⋮ [n3] 325  gossip status (ok, 3 node‹s›)
I210911 19:38:14.359025 380 2@gossip/gossip.go:567 ⋮ [n3] 325 +gossip client (1/3 cur/max conns)
I210911 19:38:14.359025 380 2@gossip/gossip.go:567 ⋮ [n3] 325 +  2: ‹localhost:26258› (24m59s: infos 3158/4157 sent/received, bytes 529735B/758310B sent/received)
I210911 19:38:14.359025 380 2@gossip/gossip.go:567 ⋮ [n3] 325 +gossip server (1/3 cur/max conns, infos 6459/8584 sent/received, bytes 1202179B/1483654B sent/received)
I210911 19:38:14.359025 380 2@gossip/gossip.go:567 ⋮ [n3] 325 +  1: ‹localhost:26257› (25m0s)
I210911 19:38:14.396957 383 2@server/status/runtime.go:569 ⋮ [n3] 326  runtime stats: 196 MiB RSS, 221 goroutines (stacks: 3.2 MiB), 30 MiB/63 MiB Go alloc/total (heap fragmentation: 6.3 MiB, heap reserved: 12 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.8/0.5 %(u/s)time, 0.0 %gc (0x), 627 KiB/627 KiB (r/w)net
I210911 19:38:24.397097 383 2@server/status/runtime.go:569 ⋮ [n3] 327  runtime stats: 196 MiB RSS, 220 goroutines (stacks: 3.3 MiB), 44 MiB/63 MiB Go alloc/total (heap fragmentation: 3.4 MiB, heap reserved: 1.3 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.2 %(u/s)time, 0.0 %gc (0x), 712 KiB/711 KiB (r/w)net
I210911 19:38:34.397165 383 2@server/status/runtime.go:569 ⋮ [n3] 328  runtime stats: 198 MiB RSS, 220 goroutines (stacks: 3.7 MiB), 33 MiB/65 MiB Go alloc/total (heap fragmentation: 7.0 MiB, heap reserved: 10 MiB, heap released: 74 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.3 %(u/s)time, 0.0 %gc (0x), 660 KiB/658 KiB (r/w)net
I210911 19:38:44.397447 383 2@server/status/runtime.go:569 ⋮ [n3] 329  runtime stats: 198 MiB RSS, 220 goroutines (stacks: 2.8 MiB), 24 MiB/63 MiB Go alloc/total (heap fragmentation: 9.8 MiB, heap reserved: 15 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.4 %(u/s)time, 0.0 %gc (0x), 652 KiB/650 KiB (r/w)net
I210911 19:38:54.397773 383 2@server/status/runtime.go:569 ⋮ [n3] 330  runtime stats: 199 MiB RSS, 221 goroutines (stacks: 3.3 MiB), 36 MiB/63 MiB Go alloc/total (heap fragmentation: 5.4 MiB, heap reserved: 6.7 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.3 %(u/s)time, 0.0 %gc (0x), 650 KiB/651 KiB (r/w)net
I210911 19:39:04.397865 383 2@server/status/runtime.go:569 ⋮ [n3] 331  runtime stats: 199 MiB RSS, 221 goroutines (stacks: 3.7 MiB), 28 MiB/63 MiB Go alloc/total (heap fragmentation: 6.4 MiB, heap reserved: 14 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.5/0.5 %(u/s)time, 0.0 %gc (0x), 635 KiB/633 KiB (r/w)net
I210911 19:39:14.359079 380 2@gossip/gossip.go:567 ⋮ [n3] 332  gossip status (ok, 3 node‹s›)
I210911 19:39:14.359079 380 2@gossip/gossip.go:567 ⋮ [n3] 332 +gossip client (1/3 cur/max conns)
I210911 19:39:14.359079 380 2@gossip/gossip.go:567 ⋮ [n3] 332 +  2: ‹localhost:26258› (25m59s: infos 3283/4314 sent/received, bytes 550232B/782318B sent/received)
I210911 19:39:14.359079 380 2@gossip/gossip.go:567 ⋮ [n3] 332 +gossip server (1/3 cur/max conns, infos 6723/8905 sent/received, bytes 1245410B/1531798B sent/received)
I210911 19:39:14.359079 380 2@gossip/gossip.go:567 ⋮ [n3] 332 +  1: ‹localhost:26257› (26m0s)
I210911 19:39:14.397389 383 2@server/status/runtime.go:569 ⋮ [n3] 333  runtime stats: 201 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 40 MiB/63 MiB Go alloc/total (heap fragmentation: 3.9 MiB, heap reserved: 3.7 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.8 %(u/s)time, 0.0 %gc (0x), 630 KiB/630 KiB (r/w)net
I210911 19:39:24.397456 383 2@server/status/runtime.go:569 ⋮ [n3] 334  runtime stats: 201 MiB RSS, 220 goroutines (stacks: 3.2 MiB), 33 MiB/64 MiB Go alloc/total (heap fragmentation: 5.7 MiB, heap reserved: 11 MiB, heap released: 75 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.5 %(u/s)time, 0.0 %gc (0x), 705 KiB/705 KiB (r/w)net
I210911 19:39:34.397511 383 2@server/status/runtime.go:569 ⋮ [n3] 335  runtime stats: 203 MiB RSS, 220 goroutines (stacks: 3.0 MiB), 23 MiB/60 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 13 MiB, heap released: 79 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.3 %(u/s)time, 0.0 %gc (0x), 629 KiB/630 KiB (r/w)net
I210911 19:39:44.397597 383 2@server/status/runtime.go:569 ⋮ [n3] 336  runtime stats: 203 MiB RSS, 220 goroutines (stacks: 3.8 MiB), 35 MiB/60 MiB Go alloc/total (heap fragmentation: 6.1 MiB, heap reserved: 3.9 MiB, heap released: 79 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.5 %(u/s)time, 0.0 %gc (0x), 632 KiB/632 KiB (r/w)net
I210911 19:39:54.397721 383 2@server/status/runtime.go:569 ⋮ [n3] 337  runtime stats: 205 MiB RSS, 221 goroutines (stacks: 3.1 MiB), 28 MiB/63 MiB Go alloc/total (heap fragmentation: 6.0 MiB, heap reserved: 14 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.4 %(u/s)time, 0.0 %gc (0x), 652 KiB/652 KiB (r/w)net
I210911 19:40:04.397658 383 2@server/status/runtime.go:569 ⋮ [n3] 338  runtime stats: 205 MiB RSS, 221 goroutines (stacks: 3.1 MiB), 40 MiB/63 MiB Go alloc/total (heap fragmentation: 3.8 MiB, heap reserved: 4.2 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.8/0.5 %(u/s)time, 0.0 %gc (0x), 626 KiB/625 KiB (r/w)net
I210911 19:40:14.360206 380 2@gossip/gossip.go:567 ⋮ [n3] 339  gossip status (ok, 3 node‹s›)
I210911 19:40:14.360206 380 2@gossip/gossip.go:567 ⋮ [n3] 339 +gossip client (1/3 cur/max conns)
I210911 19:40:14.360206 380 2@gossip/gossip.go:567 ⋮ [n3] 339 +  2: ‹localhost:26258› (26m59s: infos 3414/4470 sent/received, bytes 571815B/806333B sent/received)
I210911 19:40:14.360206 380 2@gossip/gossip.go:567 ⋮ [n3] 339 +gossip server (1/3 cur/max conns, infos 6987/9238 sent/received, bytes 1289203B/1581871B sent/received)
I210911 19:40:14.360206 380 2@gossip/gossip.go:567 ⋮ [n3] 339 +  1: ‹localhost:26257› (27m0s)
I210911 19:40:14.398124 383 2@server/status/runtime.go:569 ⋮ [n3] 340  runtime stats: 207 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 32 MiB/63 MiB Go alloc/total (heap fragmentation: 6.8 MiB, heap reserved: 9.4 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.5 %(u/s)time, 0.0 %gc (0x), 658 KiB/659 KiB (r/w)net
I210911 19:40:24.397966 383 2@server/status/runtime.go:569 ⋮ [n3] 341  runtime stats: 207 MiB RSS, 220 goroutines (stacks: 2.8 MiB), 24 MiB/61 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 14 MiB, heap released: 78 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.5 %(u/s)time, 0.0 %gc (0x), 697 KiB/697 KiB (r/w)net
I210911 19:40:34.398740 383 2@server/status/runtime.go:569 ⋮ [n3] 342  runtime stats: 207 MiB RSS, 220 goroutines (stacks: 3.2 MiB), 35 MiB/61 MiB Go alloc/total (heap fragmentation: 6.0 MiB, heap reserved: 5.2 MiB, heap released: 78 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.5 %(u/s)time, 0.0 %gc (0x), 649 KiB/649 KiB (r/w)net
I210911 19:40:44.398268 383 2@server/status/runtime.go:569 ⋮ [n3] 343  runtime stats: 206 MiB RSS, 220 goroutines (stacks: 3.7 MiB), 28 MiB/62 MiB Go alloc/total (heap fragmentation: 6.4 MiB, heap reserved: 13 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.5 %(u/s)time, 0.0 %gc (0x), 644 KiB/644 KiB (r/w)net
I210911 19:40:54.398334 383 2@server/status/runtime.go:569 ⋮ [n3] 344  runtime stats: 207 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 40 MiB/62 MiB Go alloc/total (heap fragmentation: 3.7 MiB, heap reserved: 2.9 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.2 %(u/s)time, 0.0 %gc (0x), 687 KiB/688 KiB (r/w)net
I210911 19:41:04.399023 383 2@server/status/runtime.go:569 ⋮ [n3] 345  runtime stats: 208 MiB RSS, 221 goroutines (stacks: 3.2 MiB), 32 MiB/63 MiB Go alloc/total (heap fragmentation: 6.3 MiB, heap reserved: 9.8 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.8 %(u/s)time, 0.0 %gc (0x), 724 KiB/724 KiB (r/w)net
I210911 19:41:14.359052 380 2@gossip/gossip.go:567 ⋮ [n3] 346  gossip status (ok, 3 node‹s›)
I210911 19:41:14.359052 380 2@gossip/gossip.go:567 ⋮ [n3] 346 +gossip client (1/3 cur/max conns)
I210911 19:41:14.359052 380 2@gossip/gossip.go:567 ⋮ [n3] 346 +  2: ‹localhost:26258› (27m59s: infos 3547/4623 sent/received, bytes 593496B/849927B sent/received)
I210911 19:41:14.359052 380 2@gossip/gossip.go:567 ⋮ [n3] 346 +gossip server (1/3 cur/max conns, infos 7254/9563 sent/received, bytes 1352649B/1650970B sent/received)
I210911 19:41:14.359052 380 2@gossip/gossip.go:567 ⋮ [n3] 346 +  1: ‹localhost:26257› (28m0s)
I210911 19:41:14.398607 383 2@server/status/runtime.go:569 ⋮ [n3] 347  runtime stats: 209 MiB RSS, 221 goroutines (stacks: 3.0 MiB), 24 MiB/63 MiB Go alloc/total (heap fragmentation: 9.9 MiB, heap reserved: 15 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.3 %(u/s)time, 0.0 %gc (0x), 645 KiB/644 KiB (r/w)net
I210911 19:41:24.398542 383 2@server/status/runtime.go:569 ⋮ [n3] 348  runtime stats: 210 MiB RSS, 220 goroutines (stacks: 3.9 MiB), 37 MiB/63 MiB Go alloc/total (heap fragmentation: 4.8 MiB, heap reserved: 5.6 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.5/0.5 %(u/s)time, 0.0 %gc (0x), 704 KiB/703 KiB (r/w)net
I210911 19:41:34.398361 383 2@server/status/runtime.go:569 ⋮ [n3] 349  runtime stats: 211 MiB RSS, 220 goroutines (stacks: 3.1 MiB), 30 MiB/63 MiB Go alloc/total (heap fragmentation: 6.1 MiB, heap reserved: 13 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.5 %(u/s)time, 0.0 %gc (0x), 754 KiB/755 KiB (r/w)net
I210911 19:41:44.398895 383 2@server/status/runtime.go:569 ⋮ [n3] 350  runtime stats: 211 MiB RSS, 220 goroutines (stacks: 3.1 MiB), 42 MiB/63 MiB Go alloc/total (heap fragmentation: 3.7 MiB, heap reserved: 3.3 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.4 %(u/s)time, 0.0 %gc (0x), 653 KiB/654 KiB (r/w)net
I210911 19:41:54.398456 383 2@server/status/runtime.go:569 ⋮ [n3] 351  runtime stats: 212 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 32 MiB/65 MiB Go alloc/total (heap fragmentation: 6.5 MiB, heap reserved: 11 MiB, heap released: 74 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.2 %(u/s)time, 0.0 %gc (0x), 654 KiB/654 KiB (r/w)net
I210911 19:42:04.398532 383 2@server/status/runtime.go:569 ⋮ [n3] 352  runtime stats: 213 MiB RSS, 221 goroutines (stacks: 2.5 MiB), 22 MiB/62 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 16 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.1 %(u/s)time, 0.0 %gc (0x), 636 KiB/636 KiB (r/w)net
I210911 19:42:14.359031 380 2@gossip/gossip.go:567 ⋮ [n3] 353  gossip status (ok, 3 node‹s›)
I210911 19:42:14.359031 380 2@gossip/gossip.go:567 ⋮ [n3] 353 +gossip client (1/3 cur/max conns)
I210911 19:42:14.359031 380 2@gossip/gossip.go:567 ⋮ [n3] 353 +  2: ‹localhost:26258› (28m59s: infos 3675/4783 sent/received, bytes 614408B/893982B sent/received)
I210911 19:42:14.359031 380 2@gossip/gossip.go:567 ⋮ [n3] 353 +gossip server (1/3 cur/max conns, infos 7512/9895 sent/received, bytes 1415201B/1739861B sent/received)
I210911 19:42:14.359031 380 2@gossip/gossip.go:567 ⋮ [n3] 353 +  1: ‹localhost:26257› (29m0s)
